profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
CLD_016_EN,middle-age,male,European,SL18_4,CLD_016_EN_SL18_4.wav,7.288125,"Thirty years in this place, and now I'm packing it all into boxes because I couldn't keep up with the payments.",sad,4
CLD_016_EN,middle-age,male,European,SL1_1,CLD_016_EN_SL1_1.wav,8.4026875,"Twelve years I gave this place, and they tell me in a five-minute meeting? Just like that, I'm done?",sad,4
CLD_016_EN,middle-age,male,European,SL23_5,CLD_016_EN_SL23_5.wav,8.124,You really just brushed it off like it was nothing—do you have any idea how much I needed you to actually listen?,sad,3
CLD_016_EN,middle-age,male,European,SL23_6,CLD_016_EN_SL23_6.wav,5.709125,"After everything we've been through, you just walk away like none of it mattered to you.",sad,4
CLD_016_EN,middle-age,male,European,SL25_7,CLD_016_EN_SL25_7.wav,5.802,"That watch belonged to my father, and now it's just gone, I've looked everywhere.",sad,4
CLD_016_EN,middle-age,male,European,SL39_8,CLD_016_EN_SL39_8.wav,5.5698125,"So everyone was there last night, and nobody thought to even send me a message?",sad,3
CLD_016_EN,middle-age,male,European,SL45_9,CLD_016_EN_SL45_9.wav,6.3593125,"How long has this been going on behind my back, and I just sat here trusting you the whole time?",sad,4
CLD_016_EN,middle-age,male,European,SL6_2,CLD_016_EN_SL6_2.wav,6.8236875,"All those early mornings, the extra training, and now I'm just not on the list anymore?",sad,3
CLD_016_EN,middle-age,male,European,SL7_3,CLD_016_EN_SL7_3.wav,5.0125625,"Oh, you have got to be joking, the whole thing's on the floor now.",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,AH20_8,CLD_017_EN_AH20_8.wav,4.4088125,"Come on, not now, not in the middle of nowhere like this!",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,AH20_9,CLD_017_EN_AH20_9.wav,4.5945625,"Hey, what are you doing? You just hit my car, pull over right now!",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,AH23_10,CLD_017_EN_AH23_10.wav,6.77725,"After everything we've been through, you really thought you could look me in the eye and lie like that?",sad,3
CLD_017_EN,middle-age,male,Hispanic/Latin,AH23_11,CLD_017_EN_AH23_11.wav,4.9196875,"Hold on, just because you don't agree doesn't mean what I'm saying has no value.",angry,3
CLD_017_EN,middle-age,male,Hispanic/Latin,AH26_12,CLD_017_EN_AH26_12.wav,4.1301875,"Whoa, wait a second—I had nothing to do with that, and you know it.",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,AH33_13,CLD_017_EN_AH33_13.wav,5.802,"Come on, none of this even makes sense—just take a breath and let's talk through it calmly.",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,AH41_14,CLD_017_EN_AH41_14.wav,4.4088125,"Hey now, we don't talk to people like that—where are your manners?",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,AH44_15,CLD_017_EN_AH44_15.wav,4.45525,"Come on, it's almost two in the morning—some of us have to work tomorrow.",angry,3
CLD_017_EN,middle-age,male,Hispanic/Latin,AL0_1,CLD_017_EN_AL0_1.wav,5.1054375,"Hey, no, no—what did you do to my charger? That's the third one this month!",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,AL17_5,CLD_017_EN_AL17_5.wav,5.059,We haven't moved an inch in twenty minutes—what's even going on up there?,angry,3
CLD_017_EN,middle-age,male,Hispanic/Latin,AL17_6,CLD_017_EN_AL17_6.wav,4.641,"Hey, the line starts way back there—we've all been waiting.",angry,3
CLD_017_EN,middle-age,male,Hispanic/Latin,AL1_2,CLD_017_EN_AL1_2.wav,5.059,"Man, I had to fix your part again, and now the client's on my back because of it.",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,AL1_3,CLD_017_EN_AL1_3.wav,7.19525,"Hold on, that was my project—I built every piece of it, and you just stood up there like it was all you?",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,AL42_7,CLD_017_EN_AL42_7.wav,3.48,"Hold on, let me finish my thought before you jump in again.",angry,3
CLD_017_EN,middle-age,male,Hispanic/Latin,AL6_4,CLD_017_EN_AL6_4.wav,5.9878125,"Come on, you guys gotta cover your side—we keep losing because nobody's paying attention out there.",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JH15_9,CLD_017_EN_JH15_9.wav,5.8484375,"Oh my God, she's here, she's finally here! Look at those tiny little hands.",happy,5
CLD_017_EN,middle-age,male,Hispanic/Latin,JH16_10,CLD_017_EN_JH16_10.wav,7.381,"Just listen to that, no traffic, no phones, just the wind and the birds out here. This is exactly what I needed.",happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JH16_11,CLD_017_EN_JH16_11.wav,5.6626875,"Look at these streets, everything is so different here, I can't believe we're finally walking around this place.",happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JH29_12,CLD_017_EN_JH29_12.wav,8.4955625,"You're really saying yes? I've been waiting my whole life to call you mine, and now it's actually happening.",happy,5
CLD_017_EN,middle-age,male,Hispanic/Latin,JH32_13,CLD_017_EN_JH32_13.wav,6.9165625,"Look at you, standing right in front of me—come here, I can't believe how long it's been.",happy,5
CLD_017_EN,middle-age,male,Hispanic/Latin,JH42_14,CLD_017_EN_JH42_14.wav,6.22,"He's right there, he's actually playing the song—I've been waiting years for this moment.",happy,5
CLD_017_EN,middle-age,male,Hispanic/Latin,JH46_15,CLD_017_EN_JH46_15.wav,6.1735625,You actually remembered me mentioning this months ago—I can't believe you held onto that.,happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JH6_7,CLD_017_EN_JH6_7.wav,5.61625,"Wait, they actually picked my name? I never win anything like this!",happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JH6_8,CLD_017_EN_JH6_8.wav,4.2230625,"We did it, guys! All that hard work paid off, let's go!",happy,5
CLD_017_EN,middle-age,male,Hispanic/Latin,JL0_1,CLD_017_EN_JL0_1.wav,5.8949375,"Welcome home, little guy—this whole place is yours now, go explore wherever you want.",happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JL11_4,CLD_017_EN_JL11_4.wav,5.8949375,"An A? After all those late nights, I finally pulled it off!",happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JL20_5,CLD_017_EN_JL20_5.wav,6.312875,She's finally mine—signed the papers and the keys are right here in my hand!,happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JL39_6,CLD_017_EN_JL39_6.wav,4.548125,"Everybody's already here, let's grab some drinks and get this going!",happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JL7_2,CLD_017_EN_JL7_2.wav,5.1054375,Pass me another plate—everything tastes better when we're all sitting around this table together.,happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,JL9_3,CLD_017_EN_JL9_3.wav,6.5915,"Remember that old beat-up car we took to the coast? We barely made it, but man, we laughed the whole way there.",happy,3
CLD_017_EN,middle-age,male,Hispanic/Latin,NH17_4,CLD_017_EN_NH17_4.wav,13.1395625,"I take the bus most mornings, it's just a couple blocks from my place. If the weather's bad I'll grab a ride with my neighbor since we head the same way. Nothing complicated, takes me about twenty minutes either way.",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,NH24_5,CLD_017_EN_NH24_5.wav,12.8144375,"Let me think, it was mostly the basics. Some chicken, rice, a few onions, and eggs for the week. Oh, and my wife reminded me to grab coffee before I left, so I tossed a bag of that in too.",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,NH48_6,CLD_017_EN_NH48_6.wav,15.2293125,"Right now there's just the old oak tree out front, leaves moving a little in the breeze. A couple of kids are riding bikes down the street, and the neighbor's dog is sitting on the porch like always. Nothing too exciting, but it's a calm morning.",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,NH6_3,CLD_017_EN_NH6_3.wav,15.972375,"Honestly, it's nothing fancy. I'm up around six, get the coffee going first thing before I even think straight. Then I check my phone for any messages, make some breakfast for the kids, and try to get out the door by seven thirty. Same thing every single day.",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,NL1_1,CLD_017_EN_NL1_1.wav,15.182875,"Well, every Sunday I've got church with the family, that one's pretty much locked in. Then Tuesday nights I coach my son's soccer practice, and Thursdays I sit in on the neighborhood association meeting. It keeps the week busy, but honestly I like having that routine.",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,NL21_2,CLD_017_EN_NL21_2.wav,15.6473125,"Oh, the last one was a report comparing our delivery times across three different warehouses. Took me most of the week to pull all the numbers together. Nothing too exciting, but my manager wanted to figure out where we were losing time on shipments.",neutral,2
CLD_017_EN,middle-age,male,Hispanic/Latin,RH11_11,CLD_017_EN_RH11_11.wav,5.151875,"Wait, I actually passed? I was already planning how to retake the whole thing!",happy,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RH18_12,CLD_017_EN_RH18_12.wav,3.898,"We got it, mija—we're finally buying our own house!",happy,5
CLD_017_EN,middle-age,male,Hispanic/Latin,RH21_13,CLD_017_EN_RH21_13.wav,5.7555625,Just hit submit with two minutes to spare—my heart was pounding the whole time.,relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RH25_14,CLD_017_EN_RH25_14.wav,6.0806875,"Thank God, it was under the couch cushion the whole time—I was already canceling my cards.",relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RH2_10,CLD_017_EN_RH2_10.wav,7.0094375,"Negative? Thank God, you have no idea how many nights I couldn't sleep waiting to hear those words.",relieved,5
CLD_017_EN,middle-age,male,Hispanic/Latin,RH49_15,CLD_017_EN_RH49_15.wav,6.5450625,She's already sitting up and asking for food—the doctor says everything's healing perfectly.,relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RL0_1,CLD_017_EN_RL0_1.wav,6.6379375,"Oh thank God, there you are! I was driving around all night looking for you, come here.",relieved,5
CLD_017_EN,middle-age,male,Hispanic/Latin,RL12_6,CLD_017_EN_RL12_6.wav,5.61625,"They actually said yes—all those late nights finally paid off, I got it!",happy,5
CLD_017_EN,middle-age,male,Hispanic/Latin,RL17_7,CLD_017_EN_RL17_7.wav,3.9444375,"Made it just in time—the doors are still open, let's go!",relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RL1_2,CLD_017_EN_RL1_2.wav,5.2911875,"That's it, I'm done. No paycheck is worth losing my sleep and my sanity over.",relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RL1_3,CLD_017_EN_RL1_3.wav,6.5915,"Wait, so I'm not in trouble? Man, I was sweating bullets all morning over nothing.",relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RL22_8,CLD_017_EN_RL22_8.wav,6.77725,"Wait, this is for me? Honestly, you have no idea how much I needed this right now.",relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RL27_9,CLD_017_EN_RL27_9.wav,8.7741875,"Man, after all these years, this is really it... walking out of these halls for the last time hits different than I thought it would.",sad,3
CLD_017_EN,middle-age,male,Hispanic/Latin,RL7_4,CLD_017_EN_RL7_4.wav,7.7989375,"Finally, my own bed and my own couch—I have never been this happy to just sit down and do absolutely nothing.",relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,RL7_5,CLD_017_EN_RL7_5.wav,6.8236875,"Oh thank God, none of that was real—my heart is still pounding but it was just a dream.",relieved,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SH0_10,CLD_017_EN_SH0_10.wav,4.362375,Sixteen years he was with me... I can't believe he's really gone.,sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SH19_12,CLD_017_EN_SH19_12.wav,5.0125625,"Wait, after everything we built together, you're just walking away like this?",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SH28_13,CLD_017_EN_SH28_13.wav,3.990875,"Hey, I'm right here, okay? Just hold on, we're gonna get you through this.",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SH31_14,CLD_017_EN_SH31_14.wav,5.9878125,"Man, we've been planning this for months and now it's just gone? That's the worst.",sad,3
CLD_017_EN,middle-age,male,Hispanic/Latin,SH35_15,CLD_017_EN_SH35_15.wav,5.802,"Saying goodbye to everyone tomorrow, and I just don't know how I'm supposed to do this.",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SH9_11,CLD_017_EN_SH9_11.wav,7.19525,"She was holding on for us, and now she's finally at peace... I just wish I'd been there to say goodbye.",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL18_4,CLD_017_EN_SL18_4.wav,7.4274375,"Thirty years we built a life here, and now I'm packing it all into boxes because I couldn't keep up with the payments.",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL1_1,CLD_017_EN_SL1_1.wav,5.3840625,"Fifteen years I gave this place, and they let me go in a five-minute meeting?",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL23_5,CLD_017_EN_SL23_5.wav,5.0125625,You asked how I was doing and then waved me off like none of it matters—why even ask?,angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL23_6,CLD_017_EN_SL23_6.wav,5.8484375,"After everything we've been through, you just walk away like I was nobody to you?",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL25_7,CLD_017_EN_SL25_7.wav,5.523375,"That watch belonged to my father, and now it's just gone... I've looked everywhere.",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL39_8,CLD_017_EN_SL39_8.wav,4.8268125,"So everybody was there last night, and nobody even thought to give me a call?",sad,3
CLD_017_EN,middle-age,male,Hispanic/Latin,SL45_9,CLD_017_EN_SL45_9.wav,3.7586875,"After everything we built together, you go and do this to me?",angry,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL6_2,CLD_017_EN_SL6_2.wav,6.6379375,"I trained every single morning for this, and now I'm just off the roster like none of it counted?",sad,4
CLD_017_EN,middle-age,male,Hispanic/Latin,SL7_3,CLD_017_EN_SL7_3.wav,4.780375,"Oh, come on, that was the last thing I had to eat, and now it's all over the floor.",angry,4
CLD_018_EN,middle-age,male,African,AH20_8,CLD_018_EN_AH20_8.wav,5.709125,"Not now, of all the times—the engine just died right in the middle of the road.",angry,4
CLD_018_EN,middle-age,male,African,AH20_9,CLD_018_EN_AH20_9.wav,3.0620625,"Hey, what are you doing—you just slammed right into my car!",angry,4
CLD_018_EN,middle-age,male,African,AH23_10,CLD_018_EN_AH23_10.wav,5.523375,"After everything we've been through, you really stood there and looked me in the eye and lied to my face?",sad,4
CLD_018_EN,middle-age,male,African,AH23_11,CLD_018_EN_AH23_11.wav,4.0373125,Why do you keep brushing aside everything I say like it counts for nothing?,angry,3
CLD_018_EN,middle-age,male,African,AH26_12,CLD_018_EN_AH26_12.wav,5.4769375,"Wait, you think I did that? I wasn't even anywhere near there, so don't put this on me.",angry,4
CLD_018_EN,middle-age,male,African,AH33_13,CLD_018_EN_AH33_13.wav,6.03425,"Can you just stop for a second and actually listen, because none of what you're saying makes any sense.",angry,3
CLD_018_EN,middle-age,male,African,AH41_14,CLD_018_EN_AH41_14.wav,5.3840625,"Hey, that is not how you speak to anyone, young man, so let's try that again with some respect.",angry,3
